longrange1,latrange1,longrange2,latrange2
-41.53932060000015,-22.218931999999956,-41.489320600000156,-22.168931999999955
-41.53932060000015,-22.168931999999955,-41.489320600000156,-22.118931999999955
-41.53932060000015,-22.118931999999955,-41.489320600000156,-22.068931999999954
-41.53932060000015,-22.068931999999954,-41.489320600000156,-22.018931999999953
-41.53932060000015,-22.018931999999953,-41.489320600000156,-21.968931999999953
-41.53932060000015,-21.968931999999953,-41.489320600000156,-21.918931999999952
-41.53932060000015,-21.918931999999952,-41.489320600000156,-21.86893199999995
-41.53932060000015,-21.86893199999995,-41.489320600000156,-21.81893199999995
-41.53932060000015,-21.81893199999995,-41.489320600000156,-21.76893199999995
-41.53932060000015,-21.76893199999995,-41.489320600000156,-21.71893199999995
-41.53932060000015,-21.71893199999995,-41.489320600000156,-21.66893199999995
-41.53932060000015,-21.66893199999995,-41.489320600000156,-21.618931999999948
-41.53932060000015,-21.618931999999948,-41.489320600000156,-21.568931999999947
-41.53932060000015,-21.568931999999947,-41.489320600000156,-21.518931999999946
-41.53932060000015,-21.518931999999946,-41.489320600000156,-21.468931999999946
-41.53932060000015,-21.468931999999946,-41.489320600000156,-21.418931999999945
-41.53932060000015,-21.418931999999945,-41.489320600000156,-21.368931999999944
-41.53932060000015,-21.368931999999944,-41.489320600000156,-21.318931999999943
-41.53932060000015,-21.318931999999943,-41.489320600000156,-21.268931999999943
-41.53932060000015,-21.268931999999943,-41.489320600000156,-21.218931999999942
-41.53932060000015,-21.218931999999942,-41.489320600000156,-21.16893199999994
-41.489320600000156,-22.218931999999956,-41.43932060000016,-22.168931999999955
-41.489320600000156,-22.168931999999955,-41.43932060000016,-22.118931999999955
-41.489320600000156,-22.118931999999955,-41.43932060000016,-22.068931999999954
-41.489320600000156,-22.068931999999954,-41.43932060000016,-22.018931999999953
-41.489320600000156,-22.018931999999953,-41.43932060000016,-21.968931999999953
-41.489320600000156,-21.968931999999953,-41.43932060000016,-21.918931999999952
-41.489320600000156,-21.918931999999952,-41.43932060000016,-21.86893199999995
-41.489320600000156,-21.86893199999995,-41.43932060000016,-21.81893199999995
-41.489320600000156,-21.81893199999995,-41.43932060000016,-21.76893199999995
-41.489320600000156,-21.76893199999995,-41.43932060000016,-21.71893199999995
-41.489320600000156,-21.71893199999995,-41.43932060000016,-21.66893199999995
-41.489320600000156,-21.66893199999995,-41.43932060000016,-21.618931999999948
-41.489320600000156,-21.618931999999948,-41.43932060000016,-21.568931999999947
-41.489320600000156,-21.568931999999947,-41.43932060000016,-21.518931999999946
-41.489320600000156,-21.518931999999946,-41.43932060000016,-21.468931999999946
-41.489320600000156,-21.468931999999946,-41.43932060000016,-21.418931999999945
-41.489320600000156,-21.418931999999945,-41.43932060000016,-21.368931999999944
-41.489320600000156,-21.368931999999944,-41.43932060000016,-21.318931999999943
-41.489320600000156,-21.318931999999943,-41.43932060000016,-21.268931999999943
-41.489320600000156,-21.268931999999943,-41.43932060000016,-21.218931999999942
-41.489320600000156,-21.218931999999942,-41.43932060000016,-21.16893199999994
-41.43932060000016,-22.218931999999956,-41.38932060000016,-22.168931999999955
-41.43932060000016,-22.168931999999955,-41.38932060000016,-22.118931999999955
-41.43932060000016,-22.118931999999955,-41.38932060000016,-22.068931999999954
-41.43932060000016,-22.068931999999954,-41.38932060000016,-22.018931999999953
-41.43932060000016,-22.018931999999953,-41.38932060000016,-21.968931999999953
-41.43932060000016,-21.968931999999953,-41.38932060000016,-21.918931999999952
-41.43932060000016,-21.918931999999952,-41.38932060000016,-21.86893199999995
-41.43932060000016,-21.86893199999995,-41.38932060000016,-21.81893199999995
-41.43932060000016,-21.81893199999995,-41.38932060000016,-21.76893199999995
-41.43932060000016,-21.76893199999995,-41.38932060000016,-21.71893199999995
-41.43932060000016,-21.71893199999995,-41.38932060000016,-21.66893199999995
-41.43932060000016,-21.66893199999995,-41.38932060000016,-21.618931999999948
-41.43932060000016,-21.618931999999948,-41.38932060000016,-21.568931999999947
-41.43932060000016,-21.568931999999947,-41.38932060000016,-21.518931999999946
-41.43932060000016,-21.518931999999946,-41.38932060000016,-21.468931999999946
-41.43932060000016,-21.468931999999946,-41.38932060000016,-21.418931999999945
-41.43932060000016,-21.418931999999945,-41.38932060000016,-21.368931999999944
-41.43932060000016,-21.368931999999944,-41.38932060000016,-21.318931999999943
-41.43932060000016,-21.318931999999943,-41.38932060000016,-21.268931999999943
-41.43932060000016,-21.268931999999943,-41.38932060000016,-21.218931999999942
-41.43932060000016,-21.218931999999942,-41.38932060000016,-21.16893199999994
-41.38932060000016,-22.218931999999956,-41.339320600000164,-22.168931999999955
-41.38932060000016,-22.168931999999955,-41.339320600000164,-22.118931999999955
-41.38932060000016,-22.118931999999955,-41.339320600000164,-22.068931999999954
-41.38932060000016,-22.068931999999954,-41.339320600000164,-22.018931999999953
-41.38932060000016,-22.018931999999953,-41.339320600000164,-21.968931999999953
-41.38932060000016,-21.968931999999953,-41.339320600000164,-21.918931999999952
-41.38932060000016,-21.918931999999952,-41.339320600000164,-21.86893199999995
-41.38932060000016,-21.86893199999995,-41.339320600000164,-21.81893199999995
-41.38932060000016,-21.81893199999995,-41.339320600000164,-21.76893199999995
-41.38932060000016,-21.76893199999995,-41.339320600000164,-21.71893199999995
-41.38932060000016,-21.71893199999995,-41.339320600000164,-21.66893199999995
-41.38932060000016,-21.66893199999995,-41.339320600000164,-21.618931999999948
-41.38932060000016,-21.618931999999948,-41.339320600000164,-21.568931999999947
-41.38932060000016,-21.568931999999947,-41.339320600000164,-21.518931999999946
-41.38932060000016,-21.518931999999946,-41.339320600000164,-21.468931999999946
-41.38932060000016,-21.468931999999946,-41.339320600000164,-21.418931999999945
-41.38932060000016,-21.418931999999945,-41.339320600000164,-21.368931999999944
-41.38932060000016,-21.368931999999944,-41.339320600000164,-21.318931999999943
-41.38932060000016,-21.318931999999943,-41.339320600000164,-21.268931999999943
-41.38932060000016,-21.268931999999943,-41.339320600000164,-21.218931999999942
-41.38932060000016,-21.218931999999942,-41.339320600000164,-21.16893199999994
-41.339320600000164,-22.218931999999956,-41.28932060000017,-22.168931999999955
-41.339320600000164,-22.168931999999955,-41.28932060000017,-22.118931999999955
-41.339320600000164,-22.118931999999955,-41.28932060000017,-22.068931999999954
-41.339320600000164,-22.068931999999954,-41.28932060000017,-22.018931999999953
-41.339320600000164,-22.018931999999953,-41.28932060000017,-21.968931999999953
-41.339320600000164,-21.968931999999953,-41.28932060000017,-21.918931999999952
-41.339320600000164,-21.918931999999952,-41.28932060000017,-21.86893199999995
-41.339320600000164,-21.86893199999995,-41.28932060000017,-21.81893199999995
-41.339320600000164,-21.81893199999995,-41.28932060000017,-21.76893199999995
-41.339320600000164,-21.76893199999995,-41.28932060000017,-21.71893199999995
-41.339320600000164,-21.71893199999995,-41.28932060000017,-21.66893199999995
-41.339320600000164,-21.66893199999995,-41.28932060000017,-21.618931999999948
-41.339320600000164,-21.618931999999948,-41.28932060000017,-21.568931999999947
-41.339320600000164,-21.568931999999947,-41.28932060000017,-21.518931999999946
-41.339320600000164,-21.518931999999946,-41.28932060000017,-21.468931999999946
-41.339320600000164,-21.468931999999946,-41.28932060000017,-21.418931999999945
-41.339320600000164,-21.418931999999945,-41.28932060000017,-21.368931999999944
-41.339320600000164,-21.368931999999944,-41.28932060000017,-21.318931999999943
-41.339320600000164,-21.318931999999943,-41.28932060000017,-21.268931999999943
-41.339320600000164,-21.268931999999943,-41.28932060000017,-21.218931999999942
-41.339320600000164,-21.218931999999942,-41.28932060000017,-21.16893199999994
-41.28932060000017,-22.168931999999955,-41.23932060000017,-22.118931999999955
-41.28932060000017,-22.118931999999955,-41.23932060000017,-22.068931999999954
-41.28932060000017,-22.068931999999954,-41.23932060000017,-22.018931999999953
-41.28932060000017,-22.018931999999953,-41.23932060000017,-21.968931999999953
-41.28932060000017,-21.968931999999953,-41.23932060000017,-21.918931999999952
-41.28932060000017,-21.918931999999952,-41.23932060000017,-21.86893199999995
-41.28932060000017,-21.86893199999995,-41.23932060000017,-21.81893199999995
-41.28932060000017,-21.81893199999995,-41.23932060000017,-21.76893199999995
-41.28932060000017,-21.76893199999995,-41.23932060000017,-21.71893199999995
-41.28932060000017,-21.71893199999995,-41.23932060000017,-21.66893199999995
-41.28932060000017,-21.66893199999995,-41.23932060000017,-21.618931999999948
-41.28932060000017,-21.618931999999948,-41.23932060000017,-21.568931999999947
-41.28932060000017,-21.568931999999947,-41.23932060000017,-21.518931999999946
-41.28932060000017,-21.518931999999946,-41.23932060000017,-21.468931999999946
-41.28932060000017,-21.468931999999946,-41.23932060000017,-21.418931999999945
-41.28932060000017,-21.418931999999945,-41.23932060000017,-21.368931999999944
-41.28932060000017,-21.368931999999944,-41.23932060000017,-21.318931999999943
-41.28932060000017,-21.318931999999943,-41.23932060000017,-21.268931999999943
-41.28932060000017,-21.268931999999943,-41.23932060000017,-21.218931999999942
-41.23932060000017,-22.168931999999955,-41.18932060000017,-22.118931999999955
-41.23932060000017,-22.118931999999955,-41.18932060000017,-22.068931999999954
-41.23932060000017,-22.068931999999954,-41.18932060000017,-22.018931999999953
-41.23932060000017,-22.018931999999953,-41.18932060000017,-21.968931999999953
-41.23932060000017,-21.968931999999953,-41.18932060000017,-21.918931999999952
-41.23932060000017,-21.918931999999952,-41.18932060000017,-21.86893199999995
-41.23932060000017,-21.86893199999995,-41.18932060000017,-21.81893199999995
-41.23932060000017,-21.81893199999995,-41.18932060000017,-21.76893199999995
-41.23932060000017,-21.76893199999995,-41.18932060000017,-21.71893199999995
-41.23932060000017,-21.71893199999995,-41.18932060000017,-21.66893199999995
-41.23932060000017,-21.66893199999995,-41.18932060000017,-21.618931999999948
-41.23932060000017,-21.618931999999948,-41.18932060000017,-21.568931999999947
-41.23932060000017,-21.568931999999947,-41.18932060000017,-21.518931999999946
-41.23932060000017,-21.518931999999946,-41.18932060000017,-21.468931999999946
-41.23932060000017,-21.468931999999946,-41.18932060000017,-21.418931999999945
-41.23932060000017,-21.418931999999945,-41.18932060000017,-21.368931999999944
-41.23932060000017,-21.368931999999944,-41.18932060000017,-21.318931999999943
-41.23932060000017,-21.318931999999943,-41.18932060000017,-21.268931999999943
-41.23932060000017,-21.268931999999943,-41.18932060000017,-21.218931999999942
-41.18932060000017,-22.168931999999955,-41.139320600000175,-22.118931999999955
-41.18932060000017,-22.118931999999955,-41.139320600000175,-22.068931999999954
-41.18932060000017,-22.068931999999954,-41.139320600000175,-22.018931999999953
-41.18932060000017,-22.018931999999953,-41.139320600000175,-21.968931999999953
-41.18932060000017,-21.968931999999953,-41.139320600000175,-21.918931999999952
-41.18932060000017,-21.918931999999952,-41.139320600000175,-21.86893199999995
-41.18932060000017,-21.86893199999995,-41.139320600000175,-21.81893199999995
-41.18932060000017,-21.81893199999995,-41.139320600000175,-21.76893199999995
-41.18932060000017,-21.76893199999995,-41.139320600000175,-21.71893199999995
-41.18932060000017,-21.71893199999995,-41.139320600000175,-21.66893199999995
-41.18932060000017,-21.66893199999995,-41.139320600000175,-21.618931999999948
-41.18932060000017,-21.618931999999948,-41.139320600000175,-21.568931999999947
-41.18932060000017,-21.568931999999947,-41.139320600000175,-21.518931999999946
-41.18932060000017,-21.518931999999946,-41.139320600000175,-21.468931999999946
-41.18932060000017,-21.468931999999946,-41.139320600000175,-21.418931999999945
-41.18932060000017,-21.418931999999945,-41.139320600000175,-21.368931999999944
-41.18932060000017,-21.368931999999944,-41.139320600000175,-21.318931999999943
-41.18932060000017,-21.318931999999943,-41.139320600000175,-21.268931999999943
-41.18932060000017,-21.268931999999943,-41.139320600000175,-21.218931999999942
-41.139320600000175,-22.118931999999955,-41.08932060000018,-22.068931999999954
-41.139320600000175,-22.068931999999954,-41.08932060000018,-22.018931999999953
-41.139320600000175,-22.018931999999953,-41.08932060000018,-21.968931999999953
-41.139320600000175,-21.968931999999953,-41.08932060000018,-21.918931999999952
-41.139320600000175,-21.918931999999952,-41.08932060000018,-21.86893199999995
-41.139320600000175,-21.86893199999995,-41.08932060000018,-21.81893199999995
-41.139320600000175,-21.81893199999995,-41.08932060000018,-21.76893199999995
-41.139320600000175,-21.76893199999995,-41.08932060000018,-21.71893199999995
-41.139320600000175,-21.71893199999995,-41.08932060000018,-21.66893199999995
-41.139320600000175,-21.66893199999995,-41.08932060000018,-21.618931999999948
-41.139320600000175,-21.618931999999948,-41.08932060000018,-21.568931999999947
-41.139320600000175,-21.568931999999947,-41.08932060000018,-21.518931999999946
-41.139320600000175,-21.518931999999946,-41.08932060000018,-21.468931999999946
-41.139320600000175,-21.468931999999946,-41.08932060000018,-21.418931999999945
-41.139320600000175,-21.418931999999945,-41.08932060000018,-21.368931999999944
-41.139320600000175,-21.368931999999944,-41.08932060000018,-21.318931999999943
-41.139320600000175,-21.318931999999943,-41.08932060000018,-21.268931999999943
-41.139320600000175,-21.268931999999943,-41.08932060000018,-21.218931999999942
-41.139320600000175,-21.218931999999942,-41.08932060000018,-21.16893199999994
-41.08932060000018,-22.068931999999954,-41.03932060000018,-22.018931999999953
-41.08932060000018,-22.018931999999953,-41.03932060000018,-21.968931999999953
-41.08932060000018,-21.968931999999953,-41.03932060000018,-21.918931999999952
-41.08932060000018,-21.918931999999952,-41.03932060000018,-21.86893199999995
-41.08932060000018,-21.86893199999995,-41.03932060000018,-21.81893199999995
-41.08932060000018,-21.81893199999995,-41.03932060000018,-21.76893199999995
-41.08932060000018,-21.76893199999995,-41.03932060000018,-21.71893199999995
-41.08932060000018,-21.71893199999995,-41.03932060000018,-21.66893199999995
-41.08932060000018,-21.66893199999995,-41.03932060000018,-21.618931999999948
-41.08932060000018,-21.618931999999948,-41.03932060000018,-21.568931999999947
-41.08932060000018,-21.568931999999947,-41.03932060000018,-21.518931999999946
-41.08932060000018,-21.518931999999946,-41.03932060000018,-21.468931999999946
-41.08932060000018,-21.468931999999946,-41.03932060000018,-21.418931999999945
-41.08932060000018,-21.418931999999945,-41.03932060000018,-21.368931999999944
-41.08932060000018,-21.368931999999944,-41.03932060000018,-21.318931999999943
-41.08932060000018,-21.318931999999943,-41.03932060000018,-21.268931999999943
-41.08932060000018,-21.268931999999943,-41.03932060000018,-21.218931999999942
-41.03932060000018,-22.068931999999954,-40.989320600000184,-22.018931999999953
-41.03932060000018,-22.018931999999953,-40.989320600000184,-21.968931999999953
-41.03932060000018,-21.968931999999953,-40.989320600000184,-21.918931999999952
-41.03932060000018,-21.918931999999952,-40.989320600000184,-21.86893199999995
-41.03932060000018,-21.86893199999995,-40.989320600000184,-21.81893199999995
-41.03932060000018,-21.81893199999995,-40.989320600000184,-21.76893199999995
-41.03932060000018,-21.76893199999995,-40.989320600000184,-21.71893199999995
-41.03932060000018,-21.71893199999995,-40.989320600000184,-21.66893199999995
-41.03932060000018,-21.66893199999995,-40.989320600000184,-21.618931999999948
-41.03932060000018,-21.618931999999948,-40.989320600000184,-21.568931999999947
-41.03932060000018,-21.468931999999946,-40.989320600000184,-21.418931999999945
-41.03932060000018,-21.418931999999945,-40.989320600000184,-21.368931999999944
-41.03932060000018,-21.368931999999944,-40.989320600000184,-21.318931999999943
-41.03932060000018,-21.318931999999943,-40.989320600000184,-21.268931999999943
-41.03932060000018,-21.268931999999943,-40.989320600000184,-21.218931999999942
-40.989320600000184,-22.018931999999953,-40.93932060000019,-21.968931999999953
-40.989320600000184,-21.968931999999953,-40.93932060000019,-21.918931999999952
-40.989320600000184,-21.918931999999952,-40.93932060000019,-21.86893199999995
-40.989320600000184,-21.418931999999945,-40.93932060000019,-21.368931999999944
-40.989320600000184,-21.368931999999944,-40.93932060000019,-21.318931999999943
-40.989320600000184,-21.318931999999943,-40.93932060000019,-21.268931999999943
